year,line,direction,station_name,station_id,day_type,time,congestion
2021,7,하선,도봉산,2712,일요일,5:30,4.6
2021,7,상선,수락산,2713,일요일,5:30,4.2
2021,7,하선,수락산,2713,일요일,5:30,7.0
2021,7,상선,마들,2714,일요일,5:30,4.9
2021,7,하선,마들,2714,일요일,5:30,9.2
2021,7,상선,노원,2715,일요일,5:30,5.0
2021,7,하선,노원,2715,일요일,5:30,11.3
2021,7,상선,중계,2716,일요일,5:30,5.9
2021,7,하선,중계,2716,일요일,5:30,13.0
2021,7,상선,하계,2717,일요일,5:30,5.9
2021,7,하선,하계,2717,일요일,5:30,17.5
2021,7,상선,공릉,2718,일요일,5:30,6.0
2021,7,하선,공릉,2718,일요일,5:30,19.1
2021,7,상선,태릉입구,2719,일요일,5:30,5.5
2021,7,하선,태릉입구,2719,일요일,5:30,13.5
2021,7,상선,먹골,2720,일요일,5:30,10.4
2021,7,하선,먹골,2720,일요일,5:30,15.0
2021,7,상선,중화,2721,일요일,5:30,7.6
2021,7,하선,중화,2721,일요일,5:30,17.1
2021,7,상선,상봉,2722,일요일,5:30,7.2
2021,7,하선,상봉,2722,일요일,5:30,21.7
2021,7,상선,면목,2723,일요일,5:30,7.6
2021,7,하선,면목,2723,일요일,5:30,25.3
2021,7,상선,사가정,2724,일요일,5:30,6.8
2021,7,하선,사가정,2724,일요일,5:30,28.4
2021,7,상선,용마산,2725,일요일,5:30,6.5
2021,7,하선,용마산,2725,일요일,5:30,29.3
2021,7,상선,중곡,2726,일요일,5:30,6.2
2021,7,하선,중곡,2726,일요일,5:30,30.8
2021,7,상선,군자,2727,일요일,5:30,8.7
2021,7,하선,군자,2727,일요일,5:30,29.6
2021,7,상선,어린이대공원,2728,일요일,5:30,7.4
2021,7,하선,어린이대공원,2728,일요일,5:30,29.2
2021,7,상선,건대입구,2729,일요일,5:30,7.0
2021,7,하선,건대입구,2729,일요일,5:30,14.5
2021,7,상선,뚝섬유원지,2730,일요일,5:30,5.5
2021,7,하선,뚝섬유원지,2730,일요일,5:30,15.5
2021,7,상선,청담,2731,일요일,5:30,5.1
2021,7,하선,청담,2731,일요일,5:30,9.6
2021,7,상선,강남구청,2732,일요일,5:30,8.7
2021,7,하선,강남구청,2732,일요일,5:30,8.6
2021,7,상선,학동,2733,일요일,5:30,8.4
2021,7,하선,학동,2733,일요일,5:30,8.8
2021,7,상선,논현,2734,일요일,5:30,7.8
2021,7,하선,논현,2734,일요일,5:30,6.1
2021,7,상선,반포,2735,일요일,5:30,6.6
2021,7,하선,반포,2735,일요일,5:30,6.4
2021,7,상선,고속터미널,2736,일요일,5:30,6.5
2021,7,하선,고속터미널,2736,일요일,5:30,6.8
2021,7,상선,내방,2737,일요일,5:30,9.3
2021,7,하선,내방,2737,일요일,5:30,4.7
2021,7,상선,총신대입구,2738,일요일,5:30,18.6
2021,7,하선,총신대입구,2738,일요일,5:30,5.3
2021,7,상선,남성,2739,일요일,5:30,23.9
2021,7,하선,남성,2739,일요일,5:30,5.7
2021,7,상선,숭실대입구,2740,일요일,5:30,22.7
2021,7,하선,숭실대입구,2740,일요일,5:30,6.8
2021,7,상선,상도,2741,일요일,5:30,20.7
2021,7,하선,상도,2741,일요일,5:30,7.0
2021,7,상선,장승배기,2742,일요일,5:30,19.3
2021,7,하선,장승배기,2742,일요일,5:30,7.4
2021,7,상선,신대방삼거리,2743,일요일,5:30,16.3
2021,7,하선,신대방삼거리,2743,일요일,5:30,7.9
2021,7,상선,보라매,2744,일요일,5:30,14.3
2021,7,하선,보라매,2744,일요일,5:30,8.7
2021,7,상선,신풍,2745,일요일,5:30,19.9
2021,7,하선,신풍,2745,일요일,5:30,7.0
2021,7,상선,대림,2746,일요일,5:30,18.3
2021,7,하선,대림,2746,일요일,5:30,8.8
2021,7,상선,남구로,2747,일요일,5:30,19.9
2021,7,하선,남구로,2747,일요일,5:30,11.4
2021,7,상선,가산디지털단지,2748,일요일,5:30,15.4
2021,7,하선,가산디지털단지,2748,일요일,5:30,11.4
2021,7,상선,철산,2749,일요일,5:30,17.1
2021,7,하선,철산,2749,일요일,5:30,11.0
2021,7,상선,광명사거리,2750,일요일,5:30,15.0
2021,7,하선,광명사거리,2750,일요일,5:30,10.5
2021,7,상선,천왕,2751,일요일,5:30,9.3
2021,7,하선,천왕,2751,일요일,5:30,10.0
2021,7,상선,온수,2752,일요일,5:30,6.6
2021,7,하선,온수,2752,일요일,5:30,4.2
2021,7,상선,까치울,2753,일요일,5:30,16.6
2021,7,하선,까치울,2753,일요일,5:30,4.7
2021,7,상선,부천종합운동장,2754,일요일,5:30,15.3
2021,7,하선,부천종합운동장,2754,일요일,5:30,4.7
2021,7,상선,춘의,2755,일요일,5:30,14.2
2021,7,하선,춘의,2755,일요일,5:30,5.0
2021,7,상선,신중동,2756,일요일,5:30,10.0
2021,7,하선,신중동,2756,일요일,5:30,4.7
2021,7,상선,부천시청,2757,일요일,5:30,9.3
2021,7,하선,부천시청,2757,일요일,5:30,4.5
2021,7,상선,상동,2758,일요일,5:30,7.7
2021,7,하선,상동,2758,일요일,5:30,4.1
2021,7,상선,삼산체육관,2759,일요일,5:30,7.0
2021,7,하선,삼산체육관,2759,일요일,5:30,4.0
2021,7,상선,굴포천,2760,일요일,5:30,6.4
2021,7,하선,굴포천,2760,일요일,5:30,4.3
2021,7,상선,부평구청,2761,일요일,5:30,4.5
2021,7,하선,부평구청,2761,일요일,5:30,0.0
2022,7,상선,장암,2711,평일,5:30,0.0
2022,7,하선,장암,2711,평일,5:30,2.5
2022,7,상선,도봉산,2712,평일,5:30,0.4
2022,7,하선,도봉산,2712,평일,5:30,8.2
2022,7,상선,수락산,2713,평일,5:30,7.1
2022,7,하선,수락산,2713,평일,5:30,13.3
2022,7,상선,마들,2714,평일,5:30,8.0
2022,7,하선,마들,2714,평일,5:30,21.5
2022,7,상선,노원,2715,평일,5:30,8.4
2022,7,하선,노원,2715,평일,5:30,25.5
2022,7,상선,중계,2716,평일,5:30,11.8
2022,7,하선,중계,2716,평일,5:30,30.5
2022,7,상선,하계,2717,평일,5:30,11.7
2022,7,하선,하계,2717,평일,5:30,35.9
2022,7,상선,공릉,2718,평일,5:30,11.2
2022,7,하선,공릉,2718,평일,5:30,46.4
2022,7,상선,태릉입구,2719,평일,5:30,10.5
2022,7,하선,태릉입구,2719,평일,5:30,34.0
2022,7,상선,먹골,2720,평일,5:30,21.3
2022,7,하선,먹골,2720,평일,5:30,38.7
2022,7,상선,중화,2721,평일,5:30,15.7
2022,7,하선,중화,2721,평일,5:30,44.0
2022,7,상선,상봉,2722,평일,5:30,14.9
2022,7,하선,상봉,2722,평일,5:30,54.7
2022,7,상선,면목,2723,평일,5:30,15.4
2022,7,하선,면목,2723,평일,5:30,65.5
2022,7,상선,사가정,2724,평일,5:30,12.9
2022,7,하선,사가정,2724,평일,5:30,74.3
2022,7,상선,용마산,2725,평일,5:30,11.4
2022,7,하선,용마산,2725,평일,5:30,77.8
2022,7,상선,중곡,2726,평일,5:30,10.8
2022,7,하선,중곡,2726,평일,5:30,82.0
2022,7,상선,군자,2727,평일,5:30,11.9
2022,7,하선,군자,2727,평일,5:30,79.1
2022,7,상선,어린이대공원,2728,평일,5:30,9.4
2022,7,하선,어린이대공원,2728,평일,5:30,89.0
2022,7,상선,건대입구,2729,평일,5:30,8.6
2022,7,하선,건대입구,2729,평일,5:30,41.0
2022,7,상선,뚝섬유원지,2730,평일,5:30,6.6
2022,7,하선,뚝섬유원지,2730,평일,5:30,44.5
2022,7,상선,청담,2731,평일,5:30,4.6
2022,7,하선,청담,2731,평일,5:30,27.0
2022,7,상선,강남구청,2732,평일,5:30,7.9
2022,7,하선,강남구청,2732,평일,5:30,22.8
2022,7,상선,학동,2733,평일,5:30,16.4
2022,7,하선,학동,2733,평일,5:30,20.4
2022,7,상선,논현,2734,평일,5:30,17.7
2022,7,하선,논현,2734,평일,5:30,9.9
2022,7,상선,반포,2735,평일,5:30,17.9
2022,7,하선,반포,2735,평일,5:30,10.2
2022,7,상선,고속터미널,2736,평일,5:30,18.0
2022,7,하선,고속터미널,2736,평일,5:30,9.8
2022,7,상선,내방,2737,평일,5:30,26.8
2022,7,하선,내방,2737,평일,5:30,6.9
2022,7,상선,총신대입구,2738,평일,5:30,54.2
2022,7,하선,총신대입구,2738,평일,5:30,7.4
2022,7,상선,남성,2739,평일,5:30,60.1
2022,7,하선,남성,2739,평일,5:30,8.3
2022,7,상선,숭실대입구,2740,평일,5:30,55.5
2022,7,하선,숭실대입구,2740,평일,5:30,8.9
2022,7,상선,상도,2741,평일,5:30,51.6
2022,7,하선,상도,2741,평일,5:30,10.1
2022,7,상선,장승배기,2742,평일,5:30,48.4
2022,7,하선,장승배기,2742,평일,5:30,11.5
2022,7,상선,신대방삼거리,2743,평일,5:30,43.1
2022,7,하선,신대방삼거리,2743,평일,5:30,13.9
2022,7,상선,보라매,2744,평일,5:30,36.3
2022,7,하선,보라매,2744,평일,5:30,15.1
2022,7,상선,신풍,2745,평일,5:30,49.0
2022,7,하선,신풍,2745,평일,5:30,14.6
2022,7,상선,대림,2746,평일,5:30,44.6
2022,7,하선,대림,2746,평일,5:30,25.3
2022,7,상선,남구로,2747,평일,5:30,48.5
2022,7,하선,남구로,2747,평일,5:30,34.5
2022,7,상선,가산디지털단지,2748,평일,5:30,40.7
2022,7,하선,가산디지털단지,2748,평일,5:30,36.5
2022,7,상선,철산,2749,평일,5:30,47.5
2022,7,하선,철산,2749,평일,5:30,33.0
2022,7,상선,광명사거리,2750,평일,5:30,42.2
2022,7,하선,광명사거리,2750,평일,5:30,30.6
2022,7,상선,천왕,2751,평일,5:30,23.9
2022,7,하선,천왕,2751,평일,5:30,32.8
2022,7,상선,온수,2752,평일,5:30,19.6
2022,7,하선,온수,2752,평일,5:30,9.1
2022,7,상선,까치울,2753,평일,5:30,50.5
2022,7,하선,까치울,2753,평일,5:30,9.6
2022,7,상선,부천종합운동장,2754,평일,5:30,41.6
2022,7,하선,부천종합운동장,2754,평일,5:30,12.3
2022,7,상선,춘의,2755,평일,5:30,39.7
2022,7,하선,춘의,2755,평일,5:30,13.0
2022,7,상선,신중동,2756,평일,5:30,36.6
2022,7,하선,신중동,2756,평일,5:30,13.3
2022,7,상선,부천시청,2757,평일,5:30,32.9
2022,7,하선,부천시청,2757,평일,5:30,13.4
2022,7,상선,상동,2758,평일,5:30,28.9
2022,7,하선,상동,2758,평일,5:30,13.2
2022,7,상선,삼산체육관,2759,평일,5:30,26.3
2022,7,하선,삼산체육관,2759,평일,5:30,9.3
2022,7,상선,굴포천,2760,평일,5:30,23.7
2022,7,하선,굴포천,2760,평일,5:30,10.2
2022,7,상선,부평구청,2761,평일,5:30,18.0
2022,7,하선,부평구청,2761,평일,5:30,8.6
2022,7,상선,장암,2711,토요일,5:30,0.0
2022,7,하선,장암,2711,토요일,5:30,1.0
2022,7,상선,도봉산,2712,토요일,5:30,0.4
2022,7,하선,도봉산,2712,토요일,5:30,7.9
2022,7,상선,수락산,2713,토요일,5:30,6.5
2022,7,하선,수락산,2713,토요일,5:30,12.2
2022,7,상선,마들,2714,토요일,5:30,8.3
2022,7,하선,마들,2714,토요일,5:30,16.6
2022,7,상선,노원,2715,토요일,5:30,8.5
2022,7,하선,노원,2715,토요일,5:30,20.5
2022,7,상선,중계,2716,토요일,5:30,11.3
2022,7,하선,중계,2716,토요일,5:30,24.0
2022,7,상선,하계,2717,토요일,5:30,10.9
2022,7,하선,하계,2717,토요일,5:30,32.4
2022,7,상선,공릉,2718,토요일,5:30,10.3
2022,7,하선,공릉,2718,토요일,5:30,36.0
2022,7,상선,태릉입구,2719,토요일,5:30,9.5
2022,7,하선,태릉입구,2719,토요일,5:30,26.9
2022,7,상선,먹골,2720,토요일,5:30,19.2
2022,7,하선,먹골,2720,토요일,5:30,30.0
2022,7,상선,중화,2721,토요일,5:30,15.0
2022,7,하선,중화,2721,토요일,5:30,34.2
2022,7,상선,상봉,2722,토요일,5:30,14.4
2022,7,하선,상봉,2722,토요일,5:30,41.2
2022,7,상선,면목,2723,토요일,5:30,14.2
2022,7,하선,면목,2723,토요일,5:30,49.0
2022,7,상선,사가정,2724,토요일,5:30,12.7
2022,7,하선,사가정,2724,토요일,5:30,55.1
2022,7,상선,용마산,2725,토요일,5:30,11.8
2022,7,하선,용마산,2725,토요일,5:30,57.2
2022,7,상선,중곡,2726,토요일,5:30,11.3
2022,7,하선,중곡,2726,토요일,5:30,60.8
2022,7,상선,군자,2727,토요일,5:30,10.0
2022,7,하선,군자,2727,토요일,5:30,58.5
2022,7,상선,어린이대공원,2728,토요일,5:30,11.2
2022,7,하선,어린이대공원,2728,토요일,5:30,60.4
2022,7,상선,건대입구,2729,토요일,5:30,10.5
2022,7,하선,건대입구,2729,토요일,5:30,29.1
2022,7,상선,뚝섬유원지,2730,토요일,5:30,7.7
2022,7,하선,뚝섬유원지,2730,토요일,5:30,31.6
2022,7,상선,청담,2731,토요일,5:30,6.1
2022,7,하선,청담,2731,토요일,5:30,19.9
2022,7,상선,강남구청,2732,토요일,5:30,10.2
2022,7,하선,강남구청,2732,토요일,5:30,18.0
2022,7,상선,학동,2733,토요일,5:30,12.1
2022,7,하선,학동,2733,토요일,5:30,16.9
2022,7,상선,논현,2734,토요일,5:30,12.2
2022,7,하선,논현,2734,토요일,5:30,8.2
2022,7,상선,반포,2735,토요일,5:30,11.7
2022,7,하선,반포,2735,토요일,5:30,8.2
2022,7,상선,고속터미널,2736,토요일,5:30,12.0
2022,7,하선,고속터미널,2736,토요일,5:30,8.8
2022,7,상선,내방,2737,토요일,5:30,18.0
2022,7,하선,내방,2737,토요일,5:30,6.1
2022,7,상선,총신대입구,2738,토요일,5:30,36.5
2022,7,하선,총신대입구,2738,토요일,5:30,7.0
2022,7,상선,남성,2739,토요일,5:30,46.7
2022,7,하선,남성,2739,토요일,5:30,7.8
2022,7,상선,숭실대입구,2740,토요일,5:30,43.7
2022,7,하선,숭실대입구,2740,토요일,5:30,8.6
2022,7,상선,상도,2741,토요일,5:30,40.7
2022,7,하선,상도,2741,토요일,5:30,9.8
2022,7,상선,장승배기,2742,토요일,5:30,38.0
2022,7,하선,장승배기,2742,토요일,5:30,10.7
2022,7,상선,신대방삼거리,2743,토요일,5:30,33.2
2022,7,하선,신대방삼거리,2743,토요일,5:30,13.1
2022,7,상선,보라매,2744,토요일,5:30,28.4
2022,7,하선,보라매,2744,토요일,5:30,14.7
2022,7,상선,신풍,2745,토요일,5:30,39.2
2022,7,하선,신풍,2745,토요일,5:30,13.6
2022,7,상선,대림,2746,토요일,5:30,36.2
2022,7,하선,대림,2746,토요일,5:30,24.4
2022,7,상선,남구로,2747,토요일,5:30,39.2
2022,7,하선,남구로,2747,토요일,5:30,32.5
2022,7,상선,가산디지털단지,2748,토요일,5:30,32.4
2022,7,하선,가산디지털단지,2748,토요일,5:30,30.7
2022,7,상선,철산,2749,토요일,5:30,35.9
2022,7,하선,철산,2749,토요일,5:30,28.9
2022,7,상선,광명사거리,2750,토요일,5:30,33.0
2022,7,하선,광명사거리,2750,토요일,5:30,27.6
2022,7,상선,천왕,2751,토요일,5:30,23.3
2022,7,하선,천왕,2751,토요일,5:30,28.7
2022,7,상선,온수,2752,토요일,5:30,17.2
2022,7,하선,온수,2752,토요일,5:30,10.5
2022,7,상선,까치울,2753,토요일,5:30,40.1
2022,7,하선,까치울,2753,토요일,5:30,11.0
2022,7,상선,부천종합운동장,2754,토요일,5:30,36.1
2022,7,하선,부천종합운동장,2754,토요일,5:30,11.1
2022,7,상선,춘의,2755,토요일,5:30,33.9
2022,7,하선,춘의,2755,토요일,5:30,15.6
2022,7,상선,신중동,2756,토요일,5:30,27.4
2022,7,하선,신중동,2756,토요일,5:30,15.7
2022,7,상선,부천시청,2757,토요일,5:30,25.0
2022,7,하선,부천시청,2757,토요일,5:30,15.7
2022,7,상선,상동,2758,토요일,5:30,22.5
2022,7,하선,상동,2758,토요일,5:30,15.5
2022,7,상선,삼산체육관,2759,토요일,5:30,20.8
2022,7,하선,삼산체육관,2759,토요일,5:30,12.9
2022,7,상선,굴포천,2760,토요일,5:30,15.5
2022,7,하선,굴포천,2760,토요일,5:30,13.1
2022,7,상선,부평구청,2761,토요일,5:30,12.3
2022,7,하선,부평구청,2761,토요일,5:30,11.5
2022,7,상선,장암,2711,일요일,5:30,0.0
2022,7,하선,장암,2711,일요일,5:30,0.7
2022,7,상선,도봉산,2712,일요일,5:30,0.2
2022,7,하선,도봉산,2712,일요일,5:30,4.7
2022,7,상선,수락산,2713,일요일,5:30,4.1
2022,7,하선,수락산,2713,일요일,5:30,7.4
2022,7,상선,마들,2714,일요일,5:30,5.0
2022,7,하선,마들,2714,일요일,5:30,10.0
2022,7,상선,노원,2715,일요일,5:30,5.3
2022,7,하선,노원,2715,일요일,5:30,12.2
2022,7,상선,중계,2716,일요일,5:30,6.1
2022,7,하선,중계,2716,일요일,5:30,14.5
2022,7,상선,하계,2717,일요일,5:30,6.5
2022,7,하선,하계,2717,일요일,5:30,19.2
2022,7,상선,공릉,2718,일요일,5:30,6.1
2022,7,하선,공릉,2718,일요일,5:30,20.7
2022,7,상선,태릉입구,2719,일요일,5:30,5.3
2022,7,하선,태릉입구,2719,일요일,5:30,15.0
2022,7,상선,먹골,2720,일요일,5:30,10.0
2022,7,하선,먹골,2720,일요일,5:30,16.5
2022,7,상선,중화,2721,일요일,5:30,8.1
2022,7,하선,중화,2721,일요일,5:30,18.3
2022,7,상선,상봉,2722,일요일,5:30,7.6
2022,7,하선,상봉,2722,일요일,5:30,23.2
2022,7,상선,면목,2723,일요일,5:30,8.3
2022,7,하선,면목,2723,일요일,5:30,26.8
2022,7,상선,사가정,2724,일요일,5:30,7.3
2022,7,하선,사가정,2724,일요일,5:30,29.9
2022,7,상선,용마산,2725,일요일,5:30,6.8
2022,7,하선,용마산,2725,일요일,5:30,31.4
2022,7,상선,중곡,2726,일요일,5:30,6.4
2022,7,하선,중곡,2726,일요일,5:30,33.0
2022,7,상선,군자,2727,일요일,5:30,5.9
2022,7,하선,군자,2727,일요일,5:30,32.0
2022,7,상선,어린이대공원,2728,일요일,5:30,7.2
2022,7,하선,어린이대공원,2728,일요일,5:30,29.5
2022,7,상선,건대입구,2729,일요일,5:30,7.1
2022,7,하선,건대입구,2729,일요일,5:30,14.2
2022,7,상선,뚝섬유원지,2730,일요일,5:30,5.7
2022,7,하선,뚝섬유원지,2730,일요일,5:30,15.8
2022,7,상선,청담,2731,일요일,5:30,4.9
2022,7,하선,청담,2731,일요일,5:30,9.2
2022,7,상선,강남구청,2732,일요일,5:30,8.4
2022,7,하선,강남구청,2732,일요일,5:30,9.3
2022,7,상선,학동,2733,일요일,5:30,8.0
2022,7,하선,학동,2733,일요일,5:30,9.3
2022,7,상선,논현,2734,일요일,5:30,7.5
2022,7,하선,논현,2734,일요일,5:30,6.6
2022,7,상선,반포,2735,일요일,5:30,6.6
2022,7,하선,반포,2735,일요일,5:30,6.8
2022,7,상선,고속터미널,2736,일요일,5:30,6.3
2022,7,하선,고속터미널,2736,일요일,5:30,6.6
2022,7,상선,내방,2737,일요일,5:30,9.3
2022,7,하선,내방,2737,일요일,5:30,4.6
2022,7,상선,총신대입구,2738,일요일,5:30,18.6
2022,7,하선,총신대입구,2738,일요일,5:30,4.7
2022,7,상선,남성,2739,일요일,5:30,22.7
2022,7,하선,남성,2739,일요일,5:30,5.0
2022,7,상선,숭실대입구,2740,일요일,5:30,21.3
2022,7,하선,숭실대입구,2740,일요일,5:30,4.9
2022,7,상선,상도,2741,일요일,5:30,19.8
2022,7,하선,상도,2741,일요일,5:30,5.3
2022,7,상선,장승배기,2742,일요일,5:30,18.5
2022,7,하선,장승배기,2742,일요일,5:30,5.5
2022,7,상선,신대방삼거리,2743,일요일,5:30,15.5
2022,7,하선,신대방삼거리,2743,일요일,5:30,6.4
2022,7,상선,보라매,2744,일요일,5:30,13.0
2022,7,하선,보라매,2744,일요일,5:30,6.7
2022,7,상선,신풍,2745,일요일,5:30,18.2
2022,7,하선,신풍,2745,일요일,5:30,5.9
2022,7,상선,대림,2746,일요일,5:30,17.2
2022,7,하선,대림,2746,일요일,5:30,7.0
2022,7,상선,남구로,2747,일요일,5:30,19.9
2022,7,하선,남구로,2747,일요일,5:30,8.9
2022,7,상선,가산디지털단지,2748,일요일,5:30,16.7
2022,7,하선,가산디지털단지,2748,일요일,5:30,9.9
2022,7,상선,철산,2749,일요일,5:30,17.9
2022,7,하선,철산,2749,일요일,5:30,9.8
2022,7,상선,광명사거리,2750,일요일,5:30,15.2
2022,7,하선,광명사거리,2750,일요일,5:30,10.2
2022,7,상선,천왕,2751,일요일,5:30,10.6
2022,7,하선,천왕,2751,일요일,5:30,10.1
2022,7,상선,온수,2752,일요일,5:30,7.8
2022,7,하선,온수,2752,일요일,5:30,3.6
2022,7,상선,까치울,2753,일요일,5:30,19.6
2022,7,하선,까치울,2753,일요일,5:30,3.7
2022,7,상선,부천종합운동장,2754,일요일,5:30,18.0
2022,7,하선,부천종합운동장,2754,일요일,5:30,3.9
2022,7,상선,춘의,2755,일요일,5:30,17.3
2022,7,하선,춘의,2755,일요일,5:30,5.4
2022,7,상선,신중동,2756,일요일,5:30,13.9
2022,7,하선,신중동,2756,일요일,5:30,5.5
2022,7,상선,부천시청,2757,일요일,5:30,12.4
2022,7,하선,부천시청,2757,일요일,5:30,5.7
2022,7,상선,상동,2758,일요일,5:30,10.8
2022,7,하선,상동,2758,일요일,5:30,5.1
2022,7,상선,삼산체육관,2759,일요일,5:30,10.4
2022,7,하선,삼산체육관,2759,일요일,5:30,5.7
2022,7,상선,굴포천,2760,일요일,5:30,7.6
2023,7,상선,장암,2711,평일,5:30,0.0
2023,7,하선,장암,2711,평일,5:30,2.7
2023,7,상선,도봉산,2712,평일,5:30,0.4
2023,7,하선,도봉산,2712,평일,5:30,10.3
2023,7,상선,수락산,2713,평일,5:30,8.4
2023,7,하선,수락산,2713,평일,5:30,16.5
2023,7,상선,마들,2714,평일,5:30,8.9
2023,7,하선,마들,2714,평일,5:30,26.8
2023,7,상선,노원,2715,평일,5:30,9.1
2023,7,하선,노원,2715,평일,5:30,31.4
2023,7,상선,중계,2716,평일,5:30,12.6
2023,7,하선,중계,2716,평일,5:30,37.6
2023,7,상선,하계,2717,평일,5:30,12.4
2023,7,하선,하계,2717,평일,5:30,43.6
2023,7,상선,공릉,2718,평일,5:30,12.1
2023,7,하선,공릉,2718,평일,5:30,53.8
2023,7,상선,태릉입구,2719,평일,5:30,11.2
2023,7,하선,태릉입구,2719,평일,5:30,39.7
2023,7,상선,먹골,2720,평일,5:30,23.9
2023,7,하선,먹골,2720,평일,5:30,45.3
2023,7,상선,중화,2721,평일,5:30,17.2
2023,7,하선,중화,2721,평일,5:30,51.6
